"0","df_eg1 = data.frame(x = family_linear_time_365$y_hat[""Pasteurellaceae"", ],"
"0","                    y = family_linear_time_365$y_hat[""Bacteroidaceae"", ])"
"0","df_eg1 = df_eg1[complete.cases(df_eg1), ]"
"0",""
"0","rlm1 = lmrob(y ~ x, data = df_eg1, control = lmrob.control(max.it = 100))"
"0","rlm2 = lmrob(y ~ poly(x, 2), data = df_eg1, control = lmrob.control(max.it = 100))"
"0","r_squared1 = round(summary(rlm1)$adj.r.squared, 2)"
"0","r_squared2 = round(summary(rlm2)$adj.r.squared, 2)"
"0",""
"0","df_ann2 = data.frame(x = c(0.75, 0.75), y = c(1.75, 1.25)) %>%"
"0","  mutate(label = c(paste0(""R^{2}~(linear) == "",  r_squared1),"
"0","                   paste0(""R^{2}~(Poly) == "",  r_squared2)))"
"0",""
"0","scatter_eg1 = df_eg1 %>%"
"0","  ggplot(aes(x = x, y = y)) +"
"0","  geom_point(size = 4) +"
"0","  geom_text(data = df_ann2, aes(x = x, y = y, label = label), hjust = 0, "
"0","             color = ""orange"", size = 4, fontface = ""bold"", parse = TRUE) +"
"0","  labs(x = ""Enterobacteriaceae"", y = ""Ruminococcaceae"") +"
"0","  geom_smooth(method = ""lm"", formula = y ~ poly(x, 2), se = FALSE, linetype = ""dashed"") + "
"0","  theme_bw()"
"0","  "
"0","scatter_eg1"
